,,10898,55178,8424,80019,10043,8492,23421,4216,55454,753,5518,27245,84679,11004,6422,4118,9092,9936,1021,23036,3224,8153,317,5025,6240,8666,10973,9672,79854,55521,7137,10512,1032,8930,8406,4522,64418,10165,3459,2140,10781,8874,51106,92104,80380,4808,57118,5566,2972,54793,1893,2195,6166,84301,406,23587,6252,6843,124222,7584,23219,18,79777,57115,481,55781,3566,23149,9673,6374,1191,3337,51652,931,1856,57060,26240,7324,9535,9802,55651,10048,91860,1803,2162,5698,3773,149111,257407,8301,8736,51105,3383,2534,360,9541,84679,2734,864,7046
,,9730,26575,89910,7023,5364,51728,25998,10939,54997,1463,8895,10213,54148,2101,55066,6772,7515,23214,11221,28958,5498,26190,10691,9749,2254,4361,146712,5236,55033,2766,5654,966,55652,29982,148022,3707,79778,2053,4849,5877,6175,3790,6097,51205,9107,5184,4698,9891,64745,8651,23089,6237,10939,2567,91647,23660,60685,3092,55634,6016,57820,9392,8867,5288,2280,79630,83714,9973,25837,23158,90864,23187,9627,51619,6191,78988,26015,3791,6355,9584,221395,84124,900,23596,4239,10440,81888,339105,3707,662,27295,5880,55359,1240,78994,7009,23064,55226,10606,50833
,,7263,80755,9019,10320,57050,56521,64754,84759,9814,6125,10351,4920,79815,23526,55011,1528,26030,79772,515,57698,79888,7428,9088,27295,2041,5698,29882,339479,51135,2555,11258,5336,3839,10300,440073,6657,9261,10147,10884,22876,6318,11274,57102,4048,64844,55638,8815,9657,63910,6240,8541,4215,3142,55837,6468,8533,23365,10013,1730,3394,5519,56922,81621,92,57763,2200,140461,55106,55341,22800,6726,54811,59342,57731,23221,25844,1345,10154,538,78990,6396,63894,51561,2879,6329,11147,114112,9516,395,57053,2324,23479,155060,3357,5080,10616,8834,55273,9827,3757
,,6876,2185,22984,6307,54855,4070,2328,5837,79083,65996,6574,7305,27434,116984,353,25950,55270,51008,140462,23589,3397,65125,51184,51540,8837,23051,8930,83658,7169,79068,54812,758,6431,657,6882,539,4097,9425,4858,114049,55367,10658,1809,199731,54892,5297,7917,3857,9419,8941,56996,55800,8899,3601,65057,2049,55190,8491,701,55922,9587,80263,26297,55168,51117,1845,8518,81578,8233,4053,23568,659,79991,377,8402,26024,84302,9508,5872,10125,741,55052,56155,9654,23034,9498,10322,7045,6863,3119,57498,987,11161,22993,4913,9064,51669,7743,51070,57795
,,51241,23080,25814,23059,55450,4288,80328,6768,26031,7469,6942,2934,5655,24142,55526,79096,116985,5599,79962,1463,23405,3488,4001,6419,55068,79919,869,29890,8675,8192,5532,25972,57149,1264,80231,8911,8703,9693,9159,10891,5871,55508,7357,54908,120227,23705,23523,55720,1501,7165,29928,3222,64780,3824,2947,1889,51778,1416,5127,27122,9762,2911,9202,23339,79629,4850,4504,5655,9169,253959,2582,8195,1263,65981,27304,2317,249,54707,11056,3662,8372,10869,55958,51333,79886,29109,5788,23315,4837,368,8581,2890,51026,10110,8924,7539,5498,23503,26750,22974
,,81926,23550,3073,9600,9416,57472,51035,51531,4935,5469,80352,2321,969,80267,7874,64421,10802,9636,23095,8455,23552,375035,112464,55790,389,27065,26049,6899,54329,55065,912,60526,7542,2053,54581,154,11081,9726,7580,5428,771,54665,10048,5976,26034,2778,57707,65003,23357,140883,51634,80183,5172,9515,29923,203069,54805,55819,8682,29927,10465,101,9867,1186,55196,4217,4097,57502,6155,1112,473,6778,9879,79784,6272,5493,1105,23174,1824,27229,2932,5900,10368,114897,2023,3397,25819,64063,9334,488,27341,26052,50488,22868,7096,27069,971,10625,8935,54920
,,5412,57405,5518,4065,675,1511,9169,79441,29948,3576,3838,3725,607,4248,4361,126353,10605,6157,11075,26471,2810,3705,55001,79955,55114,2302,10149,4649,5730,23276,24138,4668,152559,79075,126070,81627,90233,4780,9358,54868,63898,23421,8100,5739,10765,2100,6726,330,1378,79415,5732,5256,51138,5104,5694,1978,6275,57228,653784,9283,150094,240,25984,2566,29775,3631,4001,54796,6401,57157,3212,5932,162427,114876,2261,10627,58528,8790,7739,10534,9958,2875,9094,3306,10603,4884,5860,85236,3223,58529,8945,51303,2207,11100,6553,51778,79886,4013,9854,4281
,,11261,59286,23142,10570,6938,54487,515,6258,2947,2068,55958,56006,81605,90480,23587,8739,25895,845,8436,5618,79590,64218,54807,974,10663,65057,7113,8436,3574,6237,55364,6051,5650,54737,64780,2539,10797,11155,23157,5920,23759,23116,54876,3853,10234,7342,22872,608,9139,10174,2066,57669,11157,54433,8633,4616,839,55040,81618,1583,529,29889,782,10017,1674,7512,57758,51222,1780,1495,4084,3838,2940,9142,10602,6651,9815,23471,27068,79649,22878,80013,668,1365,254102,54535,5152,1018,3301,2359,54847,8082,9353,56474,1725,3667,6164,7429,79959,79589
,,8632,1521,51334,5279,3141,54465,150244,23367,6936,79065,29080,23240,54765,10058,2960,10799,80760,79172,51147,51586,2938,26354,5706,55144,8462,7140,8994,79960,79675,5881,54884,9923,10769,56924,3973,7704,4600,8682,808,10846,9774,56300,6014,7873,9158,25998,80740,26511,6443,55819,50615,6191,8337,10273,141,3895,10003,2932,7205,79684,9605,23007,22934,2843,51513,3760,375057,8671,55217,6097,241,4857,2117,8666,150094,51719,10785,25875,5831,4190,1627,7779,3459,4776,1043,8187,23269,10438,11131,25895,1612,29948,50626,1437,8607,23248,51778,27240,10055,30833
,,9450,57711,10768,10168,79738,55301,404093,203069,1290,6814,55255,23640,463,2317,5454,51030,10273,675,5164,10495,9886,5701,7107,6595,10241,6236,91300,8688,9556,23358,1628,79684,1743,22955,1368,9469,10490,535,10121,1823,54739,953,3840,9337,50805,8711,63941,4267,8992,10963,80013,113,10190,51588,1140,5971,4924,5525,8506,64063,54737,2803,4060,6143,8431,8638,8776,8913,64063,23133,57804,131566,10794,3075,3925,8601,54535,23244,231,6618,10046,29091,79663,3145,11222,8760,653483,54585,1306,84986,1281,5764,51343,8538,55701,2539,55179,7417,10793,5930
,,9682,410,10565,29015,6773,3861,126,5496,2787,64123,204,6299,5721,25862,2752,373156,10768,1845,22853,2107,11178,6258,11171,5515,51103,7296,79092,79630,6591,176,6936,9733,54956,7756,22936,55199,51030,6329,10059,7122,25983,54958,29889,2099,79009,57187,9037,1646,9046,29916,27332,1788,6218,7290,51030,4308,2131,54903,1408,50865,6303,8178,9727,1337,9138,50615,6166,2662,10241,8895,29121,2665,5156,58510,79943,55226,5514,5913,6431,7204,5886,26268,60494,23274,2963,4074,4775,29107,9156,103,29100,5329,219,55615,2736,387751,9467,9411,2961,9019
,,8632,26048,23333,60625,2304,11098,1434,6948,9780,114932,4129,5463,3676,3203,10261,6414,6901,3978,4582,9500,3120,56652,7008,8634,1117,25793,2257,9695,8456,1489,8826,6239,3939,54997,23505,55657,8407,6770,5682,7076,79901,27284,55215,114034,5784,55654,10959,6128,8632,3459,8793,54502,9577,9202,28958,1026,8239,51614,29929,58189,9949,59338,2322,6147,11314,79845,54809,2550,80231,10447,466,9463,653483,51027,3030,57821,29093,409,23095,5203,7130,3957,80204,56983,23376,56851,9306,3398,3801,55177,57132,26135,1244,1393,23349,55651,23405,7033,79868,7874
,,7597,10042,89845,4026,80303,1880,7398,10799,9162,5414,92558,55716,22902,168544,51586,4193,6950,6508,7439,10250,2101,27245,6329,5947,79019,8634,157567,2886,54968,23649,26031,56475,24140,51276,26960,10695,4793,55909,4735,79944,100507424,5965,6452,55616,7812,11146,9782,477,11081,23636,80145,23616,56986,4318,2237,284352,55795,2785,56674,10333,9095,2013,57535,51042,57140,8897,4888,8808,4236,1938,8553,79139,79228,57003,605,842,2063,9071,23163,10728,81855,29882,6351,3736,10250,166614,9833,56895,79837,55365,57798,5890,10127,55144,5985,54623,7060,79792,79852,10724
,,9659,6932,171586,3964,5863,11180,79922,998,7157,29091,3297,728498,5818,9552,463,605,50626,3881,55176,2170,23650,11275,79676,257407,5805,114884,2172,27072,8915,9912,6650,10959,11182,1901,10247,9363,23500,1641,81575,1613,80114,124801,22846,374655,4361,55973,29115,8178,26059,8398,1459,5335,2521,10253,7110,219333,1390,9013,80218,4303,114,51237,8050,4060,868,4091,23765,5426,54845,3848,6275,26034,51582,1305,1891,22874,55699,57396,6603,25901,7710,2562,7259,10953,26097,4318,51552,3856,56983,23360,285672,960,29978,64077,3954,9651,9670,835,7326,5420
,,27257,64397,10891,10875,11260,3713,241,1113,1950,55314,306,51203,79698,3820,9936,56940,11092,7188,3572,1385,9758,4651,50813,9360,5784,6891,118,5707,5959,8242,4436,2352,51101,8239,27190,55013,1627,9015,57103,441151,389,23650,3823,115123,5627,6018,51177,362,28974,1294,3096,22950,10814,2821,10412,64405,8446,1583,55970,9783,26517,2743,1311,6778,10855,7752,225,55650,56257,11146,9941,2619,64788,26145,7109,9940,908,1359,25842,1656,23329,55802,2953,6103,8621,6883,58509,1456,1995,1737,1662,4798,79845,51755,50937,84908,2254,998,353514,10899
,,22934,57819,3029,1062,8793,1500,9644,6671,1147,5362,1890,6451,23338,81563,25920,2232,51765,8707,638,11157,29799,6311,7057,10581,51006,1160,23274,57228,10042,9518,64092,381,51780,28232,339448,27316,27069,56647,2872,3816,4087,51084,3588,4017,23215,5709,9425,9928,4501,54809,2264,10309,51696,613,1101,9252,7220,2683,80778,10632,1728,79801,4717,575,10272,10948,23247,285527,23029,54496,5498,34,259217,3006,10411,5126,23592,9824,80135,10652,79085,7093,23210,55366,64699,103910,79038,6942,6455,54998,78997,1474,59,53335,10465,6201,55337,2537,2596,8891
,,10631,57037,2123,284403,23564,23062,7409,51295,51204,8609,78988,55039,9129,7093,10144,54737,10952,11343,55176,10633,8607,57553,2199,55294,10421,23177,54491,9881,50863,7535,79091,5239,6389,253982,11279,89,79912,183,6164,55612,2958,341,10220,820,40,4542,6282,51099,53905,1519,8581,4719,7150,55111,26472,11059,2081,79035,3212,1950,81614,4722,758,4854,8520,8345,57613,7753,4690,55713,5890,23518,23398,6136,91137,56941,3662,610,3394,2054,7769,1809,972,79891,1207,191,22907,5923,23479,8970,9162,3775,23786,6009,79413,5575,7280,6601,2615,8444
,,23158,8938,22930,4689,8260,55273,2972,54433,149986,6317,4850,23054,125,91860,284403,55791,3673,8443,171546,55862,6424,3394,9581,23328,2562,10007,11285,27303,6239,3485,5793,2027,5521,79843,9654,64866,6259,22981,146542,11154,1910,11165,60561,25792,27445,25804,80206,6165,10330,25994,55048,10015,56985,79018,56649,8209,6932,64397,5002,6456,3092,51335,81570,2286,11254,6604,8528,7180,8854,2720,80124,3178,7185,7633,55840,10973,3156,30009,8091,3190,55823,80149,6769,51762,54802,23640,5806,219654,23322,8996,8329,55167,11232,1282,10230,10553,5730,8774,7915,79794
,,51526,9028,10871,1674,9871,597,51449,8976,26115,738,203,1849,5335,8567,10972,1647,4350,55245,1181,5331,54972,25777,81566,8490,199731,841,9073,10943,6443,896,8499,4952,1365,23517,55601,25966,219,3090,23102,7984,100287932,6926,9647,5375,89927,8559,4901,23493,6817,9045,54826,5523,51107,26984,313,56902,10725,2081,5529,10156,51093,158747,5104,9459,3552,28996,9402,8913,59286,10594,57728,597,7803,8542,10807,9913,58478,84859,140883,64417,64764,1759,1975,5033,2328,51764,25805,598,8508,2739,617,7626,4722,4192,57658,1104,100132341,83463,9846,5935
,,8910,8777,55781,987,6421,5580,84193,27346,79694,2645,57523,79161,23205,10989,1794,79603,9364,51514,3490,2213,7529,2888,9419,51706,65244,837,55239,6538,57798,5021,59348,80031,2530,54708,100287932,23359,51107,8451,2004,55186,4929,11020,25834,10237,1733,7637,10279,3706,55062,3836,54991,56833,64149,7531,91949,64102,55041,55183,641,11145,26984,23598,23107,8924,10590,23150,10417,5310,3631,55521,9697,79369,58526,55870,10228,10959,60681,10524,4884,51763,79602,25992,10493,4034,7153,10059,3682,51555,919,6134,9360,1397,22902,10553,6182,23506,247,3217,10195,56672
,,8999,347733,64398,80380,23624,1001,8892,8668,4698,253943,27097,158471,5368,6263,54581,79970,6137,8530,55922,84934,50805,49856,1950,5261,8379,23239,54868,41,55178,55082,2720,7184,8775,9858,5315,10500,26115,28973,23380,64324,9326,8642,79823,6835,51232,2395,51241,4358,10319,3508,23053,81857,7804,51450,10894,9317,64087,55852,23761,1735,10500,54838,8648,23484,79175,27306,598,10049,9958,8417,60496,80114,4016,3823,81618,79411,3486,56660,1390,29115,9447,64411,51202,5801,11019,54665,83442,7156,1018,10048,22845,4969,54903,670,6199,57124,5983,23354,55759,55049
,,3816,1837,6166,6575,887,79629,4601,79720,28992,54868,4595,2122,1522,84726,11267,55701,2801,9459,23601,64792,9522,439,10550,755,7431,65018,27345,65108,23288,2201,5500,9779,64748,5179,55872,53836,23114,23410,56851,54103,79960,11065,84890,23768,79446,10609,79830,400410,1906,318,7074,1805,10540,4659,23196,79695,4493,8563,4674,1027,5889,25776,8633,604,6911,3939,10922,92579,6402,5889,6821,4340,9820,64398,5961,128,10331,7247,7050,28977,10962,10321,51068,10538,5069,11098,1763,821,80025,93973,7529,11117,116138,9489,6768,80155,23769,11180,4850,23245
,,10488,6442,57144,2842,6322,55228,6120,64762,5636,2875,54205,56339,3065,7098,10898,7582,64423,11009,9118,79720,2824,9905,8575,4121,80304,8848,54587,29103,2634,51573,55660,64714,11113,51647,27183,7090,3611,9440,6861,9188,2040,5913,4881,84656,64061,7107,9329,6164,1296,7390,3818,4297,6041,55180,79637,41,7053,23506,7357,11344,55608,2532,57122,51144,10200,8876,5204,5607,10608,1603,22838,55832,10922,56949,3699,7045,59344,23264,28966,7177,26065,64175,10939,9061,54812,2033,567,2271,7456,2627,115939,7402,8793,100129460,155066,90362,23099,57140,2145,249
,,7097,3183,80108,79710,2395,51727,80736,22826,64762,10772,91860,9645,10400,1452,11085,55226,10736,63917,6781,79912,23760,1400,84909,4771,53340,1870,2571,64755,8971,79172,23514,9443,4744,3309,6156,57149,80205,79092,1629,4938,8140,55038,64288,8493,2549,7326,3134,64127,6764,3552,7917,259173,819,55689,64114,26007,8427,23379,9581,64175,256364,51478,54981,6799,79912,51727,6419,5530,22919,79817,27161,55746,11021,26065,1266,29104,29114,79974,27158,6499,11275,4998,2319,9378,55337,8602,5217,3163,4087,6992,29094,29104,1466,81578,3087,93643,5754,93487,79098,1230
,,10400,7105,4684,51673,25802,54793,79443,9478,25896,3818,8763,3191,366,4040,55630,91860,55374,5480,55245,9646,654,8431,55359,1466,2597,8801,23039,91775,1400,10621,873,1849,10421,3425,54623,6237,84869,10076,8881,4680,3920,6515,10691,7090,4001,57466,9669,254359,9874,79728,1366,9874,55790,23325,1004,8603,203,3434,1009,26235,4175,4216,7957,79831,63920,6612,7535,51186,6695,55753,8502,10138,55719,9211,10629,25956,80833,9517,5352,10249,6734,6709,1022,5662,9681,2733,7702,10333,59353,78987,64084,3128,10193,7481,10859,6447,4060,1497,10777,4294
,,64963,23461,79633,55636,5079,81605,80142,55704,10793,23764,56252,7805,1809,5358,6382,4099,11257,3559,79675,6866,10628,4063,55620,10919,11006,4661,7247,81030,55026,1230,55062,54943,6529,25820,10142,10844,10063,80775,5834,5099,6697,54802,1690,54462,2922,79710,8932,4214,51143,57211,10534,5364,284021,4163,9497,7272,1326,5708,5409,5965,3956,5019,51409,3937,55852,5166,5052,9873,57127,3718,3075,9972,22909,51324,4286,5330,55361,56848,8836,701,54491,23580,79797,131566,57819,8518,83658,7009,2547,6156,63940,5525,1022,5026,284,5244,23303,10463,7378,80108
,,79022,10010,6674,9757,8175,4661,381,65263,2523,22907,3028,80007,4597,7008,92703,3120,5603,63874,3702,5719,60481,3099,55014,9397,7586,80745,3203,9976,84900,4092,10159,9550,4118,6905,80128,5502,10871,5281,2000,3763,63974,51283,51806,394,133,3014,10125,5166,65110,3841,10096,26094,1002,55139,1394,10990,6399,80346,3270,81031,54816,3598,6506,23285,1000,79983,717,5082,23506,23075,131408,23099,6097,56124,55718,10787,23328,9806,55023,913,590,9252,51555,5929,7481,9820,6576,3479,10133,5018,5189,5499,29889,1240,713,6513,23347,4259,5055,50717
,,9914,55160,5864,9232,4929,5428,9967,6014,7564,79837,83638,2987,6051,57794,9711,65990,54458,9743,3607,54795,23428,81578,339229,9211,24146,10045,91807,51172,79154,26471,8819,64130,139322,80129,8877,5516,57707,79369,5188,28968,8874,25974,5774,51299,22875,8622,5137,6449,107,80071,53947,26472,55779,821,5256,79977,8339,29980,55625,9414,5653,738,9071,65980,5329,6767,2206,4669,4828,9126,6769,2395,55909,5970,7106,7529,5046,51290,3730,5214,55761,2172,10799,11080,6182,55184,23005,11145,84951,7334,9375,3945,4828,171586,400410,23383,83637,9370,58526,55761
,,8654,60682,1389,753,23263,5209,51022,6003,2562,132,4888,80059,26355,5184,8842,55781,3059,1662,7982,14,10629,26084,85458,83464,4175,22824,5982,220988,4306,3480,10558,55813,55621,2018,26059,7803,5937,10025,6675,22907,1368,509,23161,7461,930,1349,5917,2241,5192,5612,6319,55001,83442,51185,2869,2193,9915,63928,6645,66002,55954,7352,23243,51142,23236,8233,1837,1856,8326,2027,29990,9764,56647,5768,10489,80021,6945,55717,27246,1674,11190,25822,83743,23583,65263,604,4151,10513,23639,4345,3978,146542,51265,1735,55650,6303,27079,6614,79783,10659
,,214,4848,2900,10773,3251,256949,8558,2767,143,51283,158471,5575,6591,51499,79789,6574,10435,5365,5641,2617,90121,9468,3991,26872,2624,9643,9474,2649,9733,26993,653,4696,7555,8720,51542,6949,55243,6000,6868,6357,10242,196743,2070,10289,57513,9790,6890,613,7431,6147,23347,55781,8780,9975,83744,22865,8187,10097,51107,10228,3397,51098,79957,10401,3842,2322,746,23460,1909,79091,8745,55177,939,3291,5563,8266,56983,56252,79677,27044,55145,3978,2040,3397,9054,6117,54885,1465,29780,2639,3720,6337,6732,118987,64866,4069,285282,7327,57144,80227
,,80763,79649,27291,39,5045,83737,80306,23142,7180,55177,57405,23207,83696,7767,5524,64219,2810,383,79073,2953,5991,28996,26973,6237,4327,26286,57048,10020,2990,9711,80310,11040,53343,4678,10675,4296,23020,22868,7109,9372,6786,6159,4952,5311,3298,4793,51455,6789,26472,4602,3146,23310,10205,57162,8525,79717,22881,167227,126017,537,10066,23550,9610,3557,6002,2800,7374,80351,51562,79595,55825,1388,3699,4504,5467,6590,64762,3791,3336,26012,11180,6426,51501,117178,56006,5929,8890,10960,11019,8324,5551,11113,54863,79841,79830,11237,10286,5170,23310,53353
,,55668,23036,57050,9394,9997,54487,9442,55892,22868,55778,1825,25983,55297,142,3512,10902,55198,55187,157567,5730,81562,1829,6697,27042,79635,79634,3695,79977,55703,55732,57111,5079,10906,1675,27299,3191,983,1841,23417,5358,677,3673,734,23078,2628,4306,5874,140460,9609,10807,10330,1002,4782,4126,271,547,5189,11230,5828,8550,8904,204,79629,25970,6391,10962,56339,3383,54858,79899,4308,2101,51517,11097,7009,7122,8405,6319,1996,10254,10228,22859,10289,50856,55661,64499,9701,5255,2109,5412,3012,1490,57804,10483,3861,57798,4691,9853,54985,9477
,,899,9403,4174,5140,28956,4832,5431,11167,10069,617,1203,4330,1611,54020,81855,6503,5178,10196,23536,4481,8913,27341,5494,83464,660,8999,4150,10560,11255,23476,4776,51309,11099,27445,9317,7429,6749,6910,811,10297,2842,23640,4858,489,7036,55667,4799,1719,9818,4071,92579,11160,5747,3755,9367,646,55640,57715,6906,6137,1876,10513,4595,23383,5685,25940,9950,23660,2707,1038,5926,55803,26048,3695,2898,27349,23583,1038,79817,139322,4694,60491,23047,7857,29125,471,3936,8651,322,4350,80321,51762,6611,2057,29916,2350,79595,26471,81539,637
,,283345,4133,9639,9497,7385,55290,54971,27129,55839,25926,4163,2804,23162,9824,22823,54538,643854,728855,64759,29889,51171,5037,79735,11170,9921,1193,6442,57215,3766,5074,10845,5827,80740,23392,23209,8736,7764,7013,11279,6135,27132,845,9612,84525,10573,23764,27335,10289,27123,427,3249,7053,6648,10893,1388,5698,2057,79642,5587,9051,2,9413,8541,27090,51129,3835,51377,1800,10288,9378,11332,64601,10100,3155,5140,10713,55689,10772,11103,83481,6810,79649,8741,6050,838,2790,9577,29095,10090,80254,54676,55108,6424,6445,1486,4849,23011,55862,55616,389856
,,4968,3925,57215,509,27250,80235,8548,2036,8674,25776,28985,1650,5889,1376,115,137886,4363,10174,79731,79634,112,23645,58528,10842,23355,729515,51805,23041,25891,3396,9589,9670,283871,93210,4778,55930,79716,5646,10533,834,81493,338645,1676,115207,51257,3839,23217,2119,6614,11344,2591,79570,55061,8707,8237,7307,55257,25844,2444,125,997,127544,11216,23095,306,8721,11160,2814,4170,146542,10975,54998,51360,3376,5780,23395,6747,8029,7431,3364,10653,7168,5000,5589,1376,23167,5876,51635,8030,8542,10894,10265,9935,1842,23341,5691,10123,6403,8899,3223
,,11314,26040,221981,55249,5702,79628,10990,2547,55105,80209,9861,9863,10716,29899,51506,55152,8934,10272,5412,27336,2306,55500,6772,51343,6564,55323,2063,3693,1939,8605,6366,23660,10750,80823,11231,6259,55190,54978,23169,3993,6157,51380,26273,6578,11221,10484,55184,7015,50628,23061,23438,5820,54920,22955,10102,5495,10520,3777,51571,5562,2167,506,120,56829,2304,22902,552889,705,6623,1071,4676,27076,54741,64423,27131,56890,6768,8030,8621,11120,1140,10200,100129460,5154,558,4091,51,575,7454,23339,51752,9258,6125,55799,80010,81575,10847,27306,85458,10980
,,3241,55911,339287,84065,23002,23588,7342,23219,10768,55214,6261,54908,55565,6283,50853,509,65057,8685,3627,6926,4146,81562,9639,6509,3182,6453,125,414918,9940,26468,51308,57211,8406,13,7692,3248,4650,5073,55183,51444,6709,54148,991,8241,11190,7001,23251,491,54995,55577,5126,2348,29929,29997,22994,8202,29,6382,3437,55800,9464,134,138046,10109,2332,8639,3476,5787,57343,23091,4116,54815,64921,6442,27183,11095,3106,8544,54207,2132,357,25999,4005,670,9777,9640,8985,23001,9156,6227,10950,771,7556,55299,79018,9985,7005,4862,89944,26150
,,57586,23303,79137,23639,23075,375056,28972,90355,55072,131578,3705,23030,3708,7267,2120,2555,23368,51449,490,80263,10574,8554,8882,79836,3373,9901,654817,57019,29766,54858,26033,9451,10418,3257,112950,56980,10069,4122,4824,55161,8646,11279,70,2119,1655,23042,4306,10591,6229,1628,2235,65250,8553,3775,4833,60481,9681,4854,5966,23020,9619,2316,10555,26994,9215,54491,22884,931,23166,9491,762,51466,51495,79657,204,149111,348,9479,55177,5538,374354,6663,55344,638,64960,22926,23589,9601,3074,8536,4974,55741,375057,51582,1992,23221,27074,30817,4886,51691
,,57154,1396,51594,56901,90806,7168,10210,79882,8491,55384,63920,1995,23070,1915,79990,22990,4884,3340,10675,10766,5464,51761,5828,8664,25950,11154,10018,917,79178,4924,29123,2960,92609,11260,23314,728642,10162,23555,84162,22881,79412,5105,6615,27020,9894,51022,51363,29761,112950,8876,3790,56922,64118,28227,4222,23545,738,79068,10902,51296,54518,3839,11080,3479,81542,27173,10217,83448,8863,22806,5836,56912,57473,6227,22861,8751,4237,5423,54039,52,1642,2230,400451,79797,8226,79086,3094,54826,8448,410,5898,2730,10930,3455,5935,8988,5886,813,54915,51063
,,1594,2264,3297,10576,9683,8971,9361,6124,81493,6923,5017,9867,8927,80014,55818,6318,54797,29922,124801,2822,6640,3911,55924,1108,6899,54880,9921,6261,51657,9522,43,57007,204,10578,60560,10367,9538,8602,1062,65095,54857,4591,55885,6737,192286,55723,28316,6050,23071,79023,26032,9026,51208,1871,26576,51701,51203,2189,506,51006,4329,81563,3376,9500,8692,2735,26155,7174,112611,2533,7113,8851,6103,57645,57720,79661,5318,23412,7424,645,2805,2960,8742,1066,81554,11156,54969,79772,57706,26148,55181,3611,4292,8813,8707,5585,1241,51084,5774,55617
,,64708,27071,51513,25957,8999,10133,3430,64849,57154,4350,2782,9071,6775,123,9727,84079,2286,79135,9748,79693,3384,4750,10541,7273,23566,23468,25821,6614,63906,8536,23080,6164,51118,6318,90865,26275,670,55308,26032,55859,9764,55290,7941,466,2673,23210,7341,1593,10574,5837,23493,4066,10190,60343,5021,5577,84909,64395,5590,80776,833,78994,4345,23389,7097,57157,84864,6623,112479,10575,56253,64422,9984,64219,9510,9337,59341,891,357,51160,55100,55765,7286,8764,1805,126,7520,28955,11198,2617,50486,9378,84159,81602,51090,65080,3778,23594,6595,80778
,,6166,56623,79656,55224,23053,3033,785,1594,9546,10618,522,4247,10617,202,55900,509,25945,261726,7220,3159,54982,51691,55592,8533,24139,2523,5201,4582,5511,5270,10486,5295,3993,80745,321,55717,11221,10419,5993,16,11152,5198,684,3931,59342,5704,80059,23065,8537,8459,54925,6515,26043,4065,5226,8632,29799,26469,79088,203069,7462,80028,60488,10903,9632,27124,22908,3930,2934,29094,26519,7754,79652,2760,1101,7022,8976,22993,92703,64761,50813,728,64598,23526,10767,114088,10280,7326,3690,1269,90627,4741,23411,83442,51728,51421,10723,79625,79664,725
,,10269,6697,79969,79983,629,22916,51412,51665,3750,64759,5138,3119,3579,11020,9498,4493,2104,26033,11163,8999,3685,2263,2524,9774,10726,6783,3364,5187,79893,10882,1960,80763,4854,26071,9605,10054,51008,6642,84679,1337,29855,25804,80127,6402,6495,51385,23635,201254,23760,5125,7867,9976,7113,56301,8398,79591,57158,148753,23095,3249,55347,6820,1147,348,271,9093,896,6872,53343,7767,164,27165,29774,9655,9719,29093,9325,25907,81790,51311,66036,140609,360,373156,6596,1612,51208,23710,58155,9221,55752,1294,51024,23039,10079,2583,2868,2788,2645,26275
,,3736,79070,55275,9124,6097,79819,2733,8581,3621,4946,5881,3706,55186,902,1036,221830,468,51728,79135,6443,79836,26973,10960,7818,2550,51171,29919,92822,7272,56242,1380,4603,63932,54733,4093,24145,10980,5357,4607,4784,4599,6772,79171,9706,25855,79899,4771,6357,56260,1535,5784,29780,79064,80212,4068,29946,50859,6611,2171,5204,5688,6169,8910,22994,5734,23241,79774,64359,55614,54622,10279,9958,8405,130916,1945,10301,9197,55663,64760,79832,51569,23613,10565,7753,23421,79886,10116,26993,50632,55284,51035,314,1573,59353,8976,7132,1869,207,6767,66036
,,4974,7138,56942,23251,1894,10622,2359,3673,57343,23376,11267,56924,80304,1603,64118,10227,240,65123,28962,64121,55068,10631,28990,6301,64699,5435,65243,80328,4808,3190,51232,84061,388677,3601,3685,54832,4293,9904,8666,2959,1315,9837,56905,942,4118,23070,23166,5826,55299,5431,56945,10101,9378,23253,7750,5506,6635,639,6327,10742,2890,4700,23265,6430,7775,55665,5375,51554,81554,64175,11264,2560,9521,64499,51614,58525,22834,64108,5534,6934,5162,11160,10482,659,6356,100506469,2091,2752,5480,80150,6901,2664,2054,9435,25913,23545,79746,10651,23635,9489
,,6878,11238,124044,9815,10979,55745,54626,2530,55212,6894,9878,29954,51096,2888,4154,4594,64760,51805,6566,6272,23484,6934,23637,7469,55840,8481,3383,64398,9146,1019,55101,9459,4931,79921,1464,4987,54552,4927,64084,3631,2828,9514,64283,7220,2145,90861,51188,832,4358,51227,79838,3098,1268,3212,64750,3775,151011,56521,6334,3120,8638,54039,55654,2173,50619,6453,5682,25819,5723,23025,570,9129,4854,5584,97,56006,5429,3032,7078,23255,11179,51332,171586,22919,79720,80146,55172,23417,6667,1576,55277,54520,9813,4717,64084,369,1028,23025,4282,1831
,,740,54552,1859,1244,410,4179,6119,23091,10260,6834,4254,123872,51764,91543,6296,55831,6166,1521,79733,6368,5820,6138,115353,55278,377,10961,23322,7745,5872,1496,6567,28986,10681,1909,440515,29940,55135,7805,54663,55450,4665,23313,8520,23118,10587,5757,78986,2131,7164,860,6301,27295,80210,7378,1804,1390,146909,353189,8690,7305,51547,8721,55620,79075,3067,7512,10263,8501,80778,916,6905,219699,10592,646282,7137,5147,56993,79962,5137,26140,57103,10581,9401,7008,1185,91137,1838,23349,3270,29960,26115,1388,5435,57513,23064,80742,283232,23309,2597,4921
